Second;RAM_KB
554;1470516.00000000000000000000000000000000000000000000000000
555;1470996.00000000000000000000000000000000000000000000000000
556;1470504.00000000000000000000000000000000000000000000000000
557;1471000.00000000000000000000000000000000000000000000000000
558;1470972.00000000000000000000000000000000000000000000000000
559;1364780.00000000000000000000000000000000000000000000000000
560;1365220.00000000000000000000000000000000000000000000000000
561;1366352.00000000000000000000000000000000000000000000000000
562;1366376.00000000000000000000000000000000000000000000000000
563;1367452.00000000000000000000000000000000000000000000000000
564;1367608.00000000000000000000000000000000000000000000000000
565;1369848.00000000000000000000000000000000000000000000000000
566;1372064.00000000000000000000000000000000000000000000000000
567;1375424.00000000000000000000000000000000000000000000000000
568;1376776.00000000000000000000000000000000000000000000000000
569;1379592.00000000000000000000000000000000000000000000000000
570;1382464.00000000000000000000000000000000000000000000000000
571;1385196.00000000000000000000000000000000000000000000000000
572;1387928.00000000000000000000000000000000000000000000000000
573;1389772.00000000000000000000000000000000000000000000000000
574;1392984.00000000000000000000000000000000000000000000000000
575;1394932.00000000000000000000000000000000000000000000000000
576;1397792.00000000000000000000000000000000000000000000000000
577;1400484.00000000000000000000000000000000000000000000000000
578;1402536.00000000000000000000000000000000000000000000000000
